FIPS,State,County,CHILDPOVRATE15,FARM_TO_SCHOOL15,FDPIR15,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCH_LACCESS_HHNV_10_15,PCH_LACCESS_LOWI_10_15,PCH_LACCESS_POP_10_15,PCH_LACCESS_SENIORS_10_15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_HISP10,PCT_LACCESS_BLACK15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_HISP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_MULTIR15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,PCT_LACCESS_SNAP15,PCT_LACCESS_WHITE15,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PERCHLDPOV10,PERPOV10,POPLOSS10,POVRATE15,Population_Estimate_2015
1073,AL,jefferson,26.2,1,0.0,102009.8965,50218.99491,49882.8024,-0.669452875,7538.35568,7229.28466,7097.673679,75209.93406,80804.25186,6376.995723,1808.048713,476.945542,80.06049138,209261.4587,205657.8678,26850.51656,25970.64624,13857.45141,94905.921,48415.0,-4.099979269,7.438269772,-1.722051871,-3.276921408,23.46787837,13.12793675,42.51865615,42.59428606,3.870814894,15.49205222,7.62666484,7.575607913,2.86011795,2.742853707,1.077910428,11.42199203,12.27159061,0.968462415,0.274584977,0.072432828,0.012158637,31.78014638,31.23287577,4.077737736,3.944113475,5.257638033,14.41318474,1.37972196,41.84134033,0.217323294,0.023387692,51.66751207,4.890921527,2.858980414,1.0,0.0,0.0,18.0,660370
1075,AL,lamar,33.8,0,0.0,8.289055073,18.6674604,52.4839962,181.1523104,208.631802,238.5561045,1.002302255,52.19318532,109.3285386,1.574941804,0.0,0.0,0.0,92.38193741,229.9526122,13.05889055,37.98387996,20.65550239,220.0886158,36520.0,14.34311657,109.4689909,148.915122,190.8660563,22.15737435,18.75858281,50.10570825,49.12803063,1.235924197,0.056914687,0.128175367,0.360368005,3.418512239,3.908833435,0.006882053,0.358371226,0.75067659,0.010813937,0.0,0.0,0.0,0.634317065,1.578911098,0.089665549,0.260806646,0.338448343,1.511182476,0.027464982,11.22631145,0.164789893,0.006866246,86.11645152,7.78012685,11.48447469,0.0,0.0,0.0,24.7,13925
1077,AL,lauderdale,23.9,1,0.0,1018.249505,3032.151363,2541.608172,-16.17805751,902.9577697,1245.422925,301.1851901,5172.541611,4670.748106,318.3744717,117.0300874,56.00831915,9.417668577,14583.69352,12476.09671,2341.767869,2026.38679,561.9318651,10957.01665,43008.0,37.92704008,-9.701101372,-14.45173549,-13.4676491,21.55346299,16.77614903,41.55695914,44.20703487,2.24573666,1.098328647,3.270611659,2.741490224,2.334430635,3.219811078,0.324871577,5.579330606,5.038074088,0.343412691,0.126233793,0.060413033,0.010158311,15.73061247,13.45726597,2.525933695,2.185749808,1.452771109,11.81871949,0.728084652,9.912737706,0.348401989,0.02480881,85.4588012,7.381477818,4.69762419,0.0,0.0,0.0,17.3,92477
1079,AL,lawrence,26.4,0,0.0,47.86130815,335.368242,400.7185675,19.4861401,465.2305074,473.1504484,21.49996427,564.6905246,728.8412136,85.3342135,1.501416806,145.9137114,0.0,1349.438484,1648.244355,192.7064577,249.2459613,123.3616257,1367.633699,41771.0,1.702369215,29.06914175,22.14297832,29.33970368,23.19228865,14.55779143,50.25871766,53.85250981,1.67156877,0.139378864,0.976639512,1.166948855,3.407283634,3.465288182,0.062610921,1.644458268,2.122488173,0.248505237,0.004372337,0.42492126,0.0,3.929754751,4.799919493,0.561188321,0.725839312,0.903483416,3.982741778,0.119397769,11.40685518,5.614607298,0.014560704,76.93875768,8.188976378,9.58479653,0.0,0.0,0.0,18.7,33138
1081,AL,lee,20.7,1,0.0,8133.649657,9268.509054,7548.528821,-18.55724824,1538.824771,1269.090941,955.1692189,15920.39105,17179.56149,878.497843,966.4745649,114.4710798,18.38252516,43794.80745,36835.88687,3504.653337,2684.66457,1435.265546,26724.41127,46442.0,-17.52856045,7.909167772,-15.88983027,-23.39714341,22.52525901,9.06686061,39.77475953,41.9307988,3.259249752,5.799517749,6.608703968,5.382310367,2.763594646,2.279176288,0.68106214,11.35168028,12.24950372,0.626393323,0.689123165,0.081621054,0.01310725,31.22691212,26.26500879,2.498915012,1.914240283,2.577611339,19.05524629,2.577595243,22.58444031,0.283072009,0.04705983,69.80541473,6.694378655,5.442118753,0.0,0.0,0.0,21.0,157009
1083,AL,limestone,18.8,1,0.0,2008.958288,1936.129183,1706.17085,-11.87722054,872.1325006,838.9781231,426.7419985,3269.77431,2912.563689,422.220573,30.41409064,60.60617422,2.237546563,10137.457,9339.421673,1518.517334,1421.280344,553.1131358,6814.984993,55060.0,-3.80152987,-10.92462618,-7.872145116,-6.403416533,23.98951463,12.30581527,39.22536389,40.76976422,5.545891619,2.426805692,2.338828711,2.061040867,2.773429055,2.667996321,0.515500953,3.949861455,3.518353856,0.510039106,0.03673998,0.073211778,0.002702939,12.24596772,11.28194737,1.834356906,1.716895392,1.758930026,8.232447867,1.100480781,12.50271798,0.588292141,0.031407794,78.65478002,5.738664882,5.471567268,0.0,0.0,0.0,14.3,91571
1085,AL,lowndes,46.7,1,0.0,1898.065363,1269.057421,711.2506775,-43.95441326,553.2333709,455.8672131,22.67604521,2962.513063,1475.891758,28.50498,2.048642036,2.329790331,0.0,5502.701934,2539.864392,834.559381,354.5811705,285.6204594,608.9155986,31117.0,-17.59947302,-50.1810886,-53.84332238,-57.51276918,24.1791309,14.64731392,90.77172153,71.19078105,0.769979644,16.7985252,11.23159059,6.294810846,12.71216385,10.47489001,0.200690727,26.21925005,13.06214495,0.252278786,0.01813118,0.020619438,0.0,48.70078709,22.4786653,7.386134888,3.138164179,6.562970115,5.389110528,0.12390477,73.30737233,0.221258518,0.0,25.14381804,1.888828926,0.0,1.0,1.0,0.0,35.2,10353
1087,AL,macon,46.1,0,0.0,7327.351578,1744.578026,1716.83212,-1.590407913,842.8071728,890.3258681,88.36632594,4121.53955,4641.926293,106.4737744,44.15573905,1.810735915,0.0,7505.708743,8050.779305,1050.542259,1056.148068,1038.216701,570.9875049,29522.0,5.638145568,12.62602814,7.262079848,0.53361105,20.60413947,14.12921872,98.0600989,64.5267104,1.081484244,34.15696242,8.13247262,8.003133132,9.916545156,10.47565441,0.411925816,19.21284519,21.63866443,0.496334954,0.205835069,0.008440872,0.0,34.98838683,37.52927142,4.897176295,4.923308168,12.21575128,2.661698233,0.354279321,82.18814097,0.13052396,0.00932314,15.22934924,0.0,0.0,1.0,1.0,1.0,32.2,19306
1089,AL,madison,19.1,1,0.0,22812.55969,26275.71792,21193.92173,-19.34027535,2828.198932,2335.562215,4985.633169,27134.82183,25001.49288,4507.154947,2694.851906,611.2013655,78.92632839,110052.1281,88544.03045,12421.19335,9827.749177,3342.170748,57839.33621,59117.0,-17.41874349,-7.861960408,-19.54355449,-20.87918689,23.74175281,12.2077829,32.12649771,31.42347651,4.600804633,6.813563381,7.847925523,6.330115118,2.099628012,1.733899194,1.48908882,8.104519215,7.467345123,1.346178873,0.804887505,0.18255116,0.023573398,32.86992604,26.44597413,3.709911966,2.935312513,2.481195804,17.27521981,2.439286642,23.74981706,0.697408389,0.095874986,66.14030005,4.658652211,3.661420375,0.0,0.0,0.0,13.3,352989
1091,AL,marengo,34.8,0,0.0,3024.890657,1400.576676,1257.125791,-10.24227284,412.5119049,574.561647,37.41690252,3183.291705,2655.493659,43.48723785,3.132893264,14.00154081,0.93407438,5586.990602,5125.005617,882.3423619,837.0627511,470.6906352,2038.559208,35389.0,39.28365224,-16.58026014,-8.268941504,-5.131750755,24.6873068,16.28382556,61.9857504,60.55940467,1.674038141,14.38574527,6.660848793,5.978626487,4.833179905,6.731829491,0.177946937,15.13906741,12.62897065,0.206816178,0.014899383,0.06658839,0.004442262,26.57055501,24.37345136,4.196235135,3.980894807,5.514828766,9.69495985,0.252056879,51.54325391,0.147429495,0.042802112,45.68887621,6.182486785,5.080831409,1.0,1.0,1.0,23.3,19760
1093,AL,marion,30.4,0,0.0,11.79759099,135.3249536,425.1633118,214.1795362,438.4301899,535.5055797,25.1430527,195.7682508,1001.618039,36.11798151,0.259164271,2.634644657,7.055741676,538.0911004,1929.43172,99.41482152,367.8656876,193.5923009,1871.566598,34977.0,22.14158424,411.634565,258.5697141,270.0310295,21.65648557,18.34221471,47.6431317,50.26760865,2.053548219,0.038333737,0.439709363,1.381476838,3.465577345,4.232911072,0.081696948,0.636106872,3.254542626,0.117357621,0.000842099,0.008560712,0.022926117,1.748411426,6.269273851,0.323027104,1.195300519,1.530252952,6.081253567,0.172212113,3.827657915,0.305432805,0.022744996,92.63387055,8.436172365,8.220937701,0.0,0.0,0.0,19.8,30123
1095,AL,marshall,32.7,1,0.0,222.1101267,3482.590944,2859.984217,-17.87768755,1255.949116,1136.227181,1973.740234,6102.726107,4825.365658,1443.120781,102.8900483,79.38574487,5.25294256,12813.73718,10484.79843,1677.682036,1321.664777,668.3243587,8632.03877,40599.0,-9.532387431,-20.93098111,-18.17532789,-21.22078269,25.00456896,14.90233178,48.56245183,49.96044751,12.08140272,0.23877931,3.743956551,3.074623697,3.507258074,3.172932646,2.121867827,6.560730718,5.187505411,1.551425817,0.110611862,0.08534358,0.005647172,13.77539769,11.27167399,1.803590703,1.420854639,1.866306503,9.279866232,0.510648362,1.493243316,0.612778035,0.067728099,83.91833926,6.402276365,4.99491468,0.0,0.0,0.0,20.1,94606
1097,AL,mobile,26.9,1,0.0,34366.31486,28440.32472,26376.51271,-7.256640081,3561.680403,3247.754796,2039.540255,43729.81805,42397.45022,2216.348385,1982.744933,565.076549,56.5590688,112773.596,103768.6435,14569.02635,13686.04782,7493.3497,64581.59954,42530.0,-8.813974628,-3.046817679,-7.984983043,-6.060655745,25.0806311,12.91090384,62.85339113,48.71679424,2.405857741,8.3213028,6.886410564,6.386688535,2.248038882,2.049897305,0.493844979,10.58853877,10.2659253,0.536656493,0.480092818,0.136825059,0.013694955,27.30648439,25.12606624,3.527677619,3.313877222,4.729605012,15.63749408,1.817710755,34.44909344,0.857401596,0.038015264,59.05780257,5.291967916,0.734868463,1.0,0.0,0.0,18.4,414935
1099,AL,monroe,35.7,0,0.0,3238.340702,1803.207083,1416.934228,-21.4214362,629.2498529,827.40221,28.87325138,3909.232972,2961.82201,53.35589834,7.287220595,96.70832901,0.0,7149.038887,5711.640664,1157.817916,938.620741,337.6360418,2315.948512,35163.0,31.49025086,-24.23521362,-20.10617435,-18.93192114,25.32079071,15.6840645,60.888216,52.190516515,0.953702098,14.03823783,7.816919902,6.142423392,6.829279931,8.979837313,0.12516582,16.94656222,12.83952666,0.231298328,0.031590171,0.419231529,0.0,30.99115176,24.76001675,5.019151707,4.068929864,3.664380744,10.03965889,0.290445639,41.53372637,1.109762441,0.017340038,54.71215537,7.115821347,5.4928062385,1.0,1.0,0.0,28.6,21717
1101,AL,montgomery,33.8,0,0.0,43343.73473,16619.08128,17674.74411,6.352113003,2359.201669,2820.682724,3031.370982,25876.15529,33423.09991,2713.059912,713.3230211,186.4544664,60.28606954,64259.79931,66180.65498,7483.779288,6843.530965,6499.762557,19163.7968,42666.0,19.560899,29.16563354,2.989202729,-8.555147051,24.48825661,11.95528485,64.53724892,53.72766092,3.624821789,18.89743975,7.245755106,7.706013658,2.621888697,3.134753697,1.321647773,11.28174783,14.57214106,1.182867294,0.311001784,0.081292304,0.02628413,28.01663708,28.85411116,3.262853768,2.98371183,7.223483354,8.355225907,2.089264615,54.46737268,0.226714858,0.036623169,38.41029285,5.333079074,0.0,1.0,0.0,0.0,22.8,227244
1103,AL,morgan,24.0,1,0.0,1756.218577,3573.712534,3921.753459,9.73891778,1008.322203,978.9835779,928.81404,4196.591136,4880.212745,857.0973826,111.746147,115.2630118,11.90021471,14009.67177,15514.27958,1986.35589,2186.843207,711.5724073,12662.05422,47234.0,-2.909647841,16.28992643,10.73977915,10.09322237,23.95514269,14.11917315,52.888389445,43.48293883,7.662565905,1.469761969,2.990804698,3.282076709,2.14399788,2.081615092,0.77731529,3.512085644,4.084201812,0.717296328,0.093519246,0.096462475,0.009959172,11.72455584,12.98374724,1.662361612,1.830147466,1.513018089,10.59674803,0.556531927,11.76583815,0.776634028,0.057745418,77.48347142,7.0069092264999995,5.087611436,0.0,0.0,0.0,16.4,119281
1105,AL,perry,54.4,0,0.0,297.5798722,163.6461743,159.2575368,-2.681784398,454.1204,349.456143,3.49094988,592.7410004,517.3827952,8.239215949,5.999999888,1.868662291,0.0,971.6627797,881.5494764,232.0964695,217.6382582,72.90019501,567.8617242,26218.0,-23.0476889,-12.71351318,-9.274133492,-6.229397345,24.10537249,16.70286092,96.8903437,68.59016393,1.07638561,2.809742916,1.545143748,1.503706324,11.50545731,8.853715303,0.032961476,5.596648102,4.885117508,0.077794504,0.056651873,0.01764387,0.0,9.174419598,8.323571678,2.19145,2.054935872,1.846977325,5.361738497,0.283259371,68.39769616,0.160513644,0.047209895,29.66669814,0.0,0.0,1.0,1.0,1.0,40.0,9638
1107,AL,pickens,35.3,0,0.0,232.8864244,190.7687829,103.1906839,-45.90798222,605.2068096,477.7190807,6.898121381,418.9662612,176.1656846,3.192737319,1.000000015,0.093319718,0.0,851.4306553,529.13864,141.799516,98.17733732,56.07570179,291.9661605,33160.0,-21.06515111,-57.95229809,-37.8529964,-30.76327754,23.30092171,16.89456092,68.05507745,57.53892898,1.585131166,1.179410637,0.966113557,0.522590317,7.553754488,5.962544691,0.034934272,2.121777885,0.89215884,0.016169033,0.005064317,0.000472601,0.0,4.311914592,2.679725717,0.718117674,0.497201141,0.699896428,1.478609139,0.162058138,41.37040413,0.141800871,0.005064317,55.84422161,5.886402754,5.013292822,1.0,1.0,0.0,24.3,20776
1109,AL,pike,36.0,1,0.0,1653.524687,919.7001857,1009.184568,9.729734077,571.0525341,563.044138,39.67731306,1899.79273,2074.066321,62.63124005,26.38716711,24.23197596,1.027466893,3732.811063,4535.497138,432.9964573,497.6718258,291.7818507,2767.694595,34442.0,-1.402392176,9.173294967,21.50352808,14.93669692,20.31064774,12.79978115,62.45421245,52.190516515,2.218912429,5.026063669,2.795526264,3.067523536,4.322880652,4.262256912,0.120603401,5.774621509,6.304344574,0.190374297,0.080206593,0.073655661,0.003123095,11.34627515,13.78612462,1.316138659,1.512726301,2.208795236,8.412701284,1.960545913,36.44487674,0.562327122,0.018237636,57.40903979,6.95970696,5.4928062385,1.0,1.0,0.0,25.9,33522
1111,AL,randolph,31.7,1,0.0,1034.34836,271.9037498,810.1251029,197.9455427,422.2256034,457.7058926,132.2075919,469.009738,1561.631639,114.1839968,6.730663712,13.52257442,1.0,1061.068693,3374.629464,186.6931618,525.1357038,253.2470043,2204.843872,37333.0,8.403159081,232.9635853,218.0406215,181.2827737,23.88600358,16.96853315,57.8630137,57.5596817,2.832453193,4.514242396,1.186678959,3.535657063,4.607437837,4.994608169,0.576998175,2.046915454,6.815483083,0.498337175,0.029374869,0.05901704,0.004364335,4.630858868,14.72801232,0.814791436,2.291867952,2.763498519,9.622676523,0.235674071,20.09339676,0.366604111,0.021821673,75.41570288,6.082191781,5.623342175,1.0,0.0,0.0,18.7,22598
1113,AL,russell,36.3,1,0.0,2667.162797,2025.547985,1455.563899,-28.13974736,756.0381142,603.5345766,187.1887336,4129.424492,2936.812958,143.7785178,31.19048547,24.03185971,6.455981891,8511.76217,6225.855694,1206.502463,929.2611072,539.4591565,3353.236078,36124.0,-20.17140865,-28.88081706,-26.85585465,-22.97892995,25.49530663,12.69193722,61.52748037,60.67839196,3.675373487,5.037420055,3.825614265,2.749096076,3.561345868,2.842972239,0.35353983,7.799166131,5.546703228,0.271551774,0.058908881,0.04538852,0.012193291,16.07600463,11.75865619,2.27869844,1.755077922,2.541142572,6.333193719,0.421175893,41.41122254,0.356960734,0.211532287,52.11060117,7.515040277,6.804857621,1.0,0.0,0.0,23.0,58837
1115,AL,st clair,17.5,0,0.0,441.5126115,918.1671069,1096.368401,19.40837276,943.7147493,683.4964636,94.00880704,972.1001354,1310.619878,116.3840341,40.8617616,10.42954333,1.750705182,3743.674718,4561.840118,495.5843844,597.6681726,143.9795436,3950.901428,53558.0,-27.57382841,34.82354652,21.85460707,20.59866925,23.7172969,13.05013578,41.79336276,41.76924841,2.052803464,0.528169358,1.098377982,1.311555276,2.98417262,2.161321982,0.112460143,1.162896577,1.567858407,0.13922701,0.048881798,0.012476575,0.00209432,4.478454797,5.457203496,0.592853928,0.714973948,0.455285681,4.726354393,0.612491477,8.491141603,0.301460649,0.049047169,87.26448387,7.054111493,5.818487652,0.0,0.0,0.0,12.4,86546
1117,AL,shelby,10.2,1,0.0,3590.150546,13435.02274,12433.8385,-7.452047195,968.8696688,1358.981215,2432.816655,7448.570772,8393.492716,1591.900506,1017.045503,127.4283648,9.678828987,52013.60579,47122.31837,5549.835513,5195.247904,704.5995974,40786.1146,70879.0,40.26460509,12.68594974,-9.403861448,-6.389155279,25.61037496,10.57333983,23.48941904,26.14381006,5.929210344,1.840300662,6.886753331,6.373549223,1.308010677,1.834676011,1.247054697,3.818115576,4.302479799,0.81600354,0.521334548,0.065319407,0.004961339,26.66202209,24.15476247,2.84482944,2.663068869,0.951236091,20.90684297,1.896096573,10.56257529,0.234769459,0.031781019,80.15531691,4.544758521,4.892597925,0.0,0.0,0.0,8.5,209084
1119,AL,sumter,44.2,0,0.0,1827.497304,531.8968621,541.6830274,1.839861451,446.1580396,593.5605493,6.539335805,1455.991037,1427.620249,5.000000103,2.000000007,0.0,0.0,2223.779005,2304.525378,381.3077044,404.3782018,377.1160474,470.0280741,25931.0,33.03818305,-1.948555074,3.631043051,6.05036226,22.29165153,14.98946451,85.58207501,65.09730069,0.624863765,13.27833542,3.864686929,3.935791814,7.92606217,10.5446891,0.047513884,10.57902373,10.37288563,0.036329289,0.014531716,0.0,0.0,16.15766189,16.74435355,2.770527533,2.938154485,6.699521183,3.415157118,0.239773305,74.71481508,0.079924435,0.007265858,24.00639395,5.358012664,0.0,1.0,1.0,1.0,33.2,13206
1121,AL,talladega,31.1,1,0.0,2925.046026,2873.693799,2557.136264,-11.01570166,1225.704174,1244.862038,274.8883727,4888.292108,4817.862041,243.7375179,94.43092892,33.04345153,1.819256693,12352.35949,11038.38725,1753.220924,1555.479288,970.4620095,7740.310074,37911.0,1.563008778,-1.440790882,-10.63741905,-11.27876314,23.43512656,14.08537993,63.10904872,60.55114201,2.030598729,3.554515106,3.492111894,3.107431267,3.843537704,3.903612536,0.334044273,5.940251192,5.854664594,0.296189763,0.114752438,0.040154393,0.00221076,15.01058377,13.41384507,2.130513572,1.890217993,3.043154624,9.40602262,0.399800707,31.53807828,0.279495935,0.007291198,64.50158584,6.504520362,9.27672956,1.0,0.0,0.0,22.4,81055
1123,AL,tallapoosa,34.5,1,0.0,824.0803323,999.8208999,754.1766828,-24.56882199,998.6999736,1064.985018,96.94110133,2014.115895,1799.873021,88.61212624,17.30787457,10.59607552,0.184147164,4597.92268,3484.730858,868.6490839,690.1461704,272.2470734,2543.950304,39051.0,6.637132937,-10.6370678,-24.21075559,-20.54948503,22.15253749,17.28421761,53.85859893,50.1167445,2.503844675,1.980200722,2.40249159,1.812227708,5.879893869,6.270150241,0.232941901,4.839763299,4.324954396,0.212928023,0.041589472,0.025461542,0.000442491,11.04844935,8.373536279,2.087295953,1.658367384,1.602867668,6.112914034,0.473375625,26.55228758,0.285947712,0.004805844,69.29546328,6.147872513,6.220813876,0.0,0.0,0.0,21.7,40611
1125,AL,tuscaloosa,25.1,0,0.0,11864.19312,8714.449484,7647.39852,-12.24461701,1715.597238,1416.145729,858.9298914,14355.3079,12641.04349,751.4315381,375.8340569,120.2607103,6.650411022,39478.45762,34859.58024,4468.794087,3919.3507,1513.177807,21741.21039,47868.0,-17.45465092,-11.94167634,-11.6997412,-12.29511533,21.46658721,10.81394871,48.16052323,40.16684046,3.056160612,6.094953725,4.476846069,3.928673414,2.253184537,1.859899042,0.441255287,7.374706098,6.494042565,0.386030504,0.19307602,0.061781147,0.003416494,20.28114089,17.9082999,2.295739195,2.013475413,1.987336398,11.169042,1.177975506,29.48843087,0.233745685,0.039043235,65.04346129,7.091316248,3.639207508,0.0,0.0,0.0,20.0,204736
1127,AL,walker,31.1,0,0.0,1276.015464,1670.50757,1775.324,6.274525885,1251.888692,1195.296728,435.3993203,2597.768674,3491.945044,386.4124477,39.28389622,22.66432761,21.83657069,7529.76094,7858.659654,1161.806695,1162.076273,644.1585771,6112.44696,37305.0,-4.520526819,34.42093902,4.367983476,0.023203396,22.54002357,16.25412172,47.40531682,50.63841861,1.950076839,1.903847133,2.492439267,2.648828014,4.711485048,4.498501103,0.649626726,3.875936132,5.210069744,0.576537081,0.05861256,0.033815746,0.032580712,11.23459251,11.72531766,1.73344478,1.733846998,2.424291811,9.119924444,0.283484774,5.796517613,0.347641854,0.038792653,90.39732629,8.221048798,5.514045209,0.0,0.0,0.0,20.6,64933
1129,AL,washington,31.5,0,0.0,366.7610167,454.1623669,398.207005,-12.32056329,324.1114044,275.0898538,6.279486483,609.6682821,630.0267184,12.07889514,2.134174135,15.74998614,1.000000004,1708.300483,1478.896947,265.887725,229.4978916,89.37601382,1081.172873,42658.0,-15.12490764,3.339264453,-13.42875787,-13.68616522,25.50480633,14.73181275,52.04798128,49.35286104,0.858881747,2.086121476,2.583256737,2.264984955,4.795966327,4.07058085,0.035717459,3.467767943,3.583565886,0.068704255,0.012139094,0.089585269,0.005687959,9.716742409,8.411904598,1.51235837,1.305374505,1.322521661,6.149666534,0.102383255,24.79949946,7.929014277,0.051191627,65.15556567,7.957870099,8.991825613,1.0,0.0,0.0,22.4,16828
